target,side,signal_time,entry_time,exit_time,entry_price,exit_price,notional,gross_price_pnl,fee,net_pnl,funding_cashflow,net_pnl_including_funding,reason,entry_z,entry_pct
SOLUSDT,-1,2026-08-19 12:49:00+00:00,2026-08-19 12:50:00+00:00,2026-08-19 12:55:00+00:00,78.59,78.38,30277.139102950438,80.90341279577308,0.0,80.90341279577308,0.0,80.90341279577308,repair50,4.154460888786675,0.015232772153290997
XRPUSDT,-1,2026-08-19 13:29:00+00:00,2026-08-19 13:30:00+00:00,2026-08-19 13:35:00+00:00,1.0226,1.0194,30301.41012678917,94.82154547792113,0.0,94.82154547792113,0.0,94.82154547792113,repair50,4.6568506647488555,0.015393852877225278
ETHUSDT,-1,2026-08-19 14:59:00+00:00,2026-08-19 15:00:00+00:00,2026-08-19 15:05:00+00:00,1969.9,1985.39,30329.856590432548,-238.49407512351178,0.0,-238.49407512351178,0.0,-238.49407512351178,repair50,5.323157971884425,0.0190603808841161
XLMUSDT,-1,2026-08-19 14:59:00+00:00,2026-08-19 15:00:00+00:00,2026-08-19 15:05:00+00:00,0.16123,0.16271,30329.856590432548,-278.41088974656844,0.0,-278.41088974656844,0.0,-278.41088974656844,repair50,4.8960671300987535,0.02123289888981117
SUIUSDT,-1,2026-08-19 14:59:00+00:00,2026-08-19 15:00:00+00:00,2026-08-19 15:05:00+00:00,0.6704,0.6713,30329.856590432548,-40.71728957545862,0.0,-40.71728957545862,0.0,-40.71728957545862,repair50,4.460619163830611,0.01934107327164547
BTCUSDT,-1,2026-08-19 15:04:00+00:00,2026-08-19 15:05:00+00:00,2026-08-19 15:10:00+00:00,66046.5,66475.1,30162.569914098887,-195.73599608129345,0.0,-195.73599608129345,0.0,-195.73599608129345,repair50,5.939204483436846,0.01598724251043593
AAVEUSDT,-1,2026-08-19 15:04:00+00:00,2026-08-19 15:05:00+00:00,2026-08-19 15:10:00+00:00,91.76,93.03,30162.569914098887,-417.46364201073976,0.0,-417.46364201073976,0.0,-417.46364201073976,repair50,4.365018903164015,0.024804801283465183
DOGEUSDT,-1,2026-08-19 15:04:00+00:00,2026-08-19 15:05:00+00:00,2026-08-19 15:10:00+00:00,0.0716,0.072,30162.569914098887,-168.5059771737383,0.0,-168.5059771737383,0.0,-168.5059771737383,repair50,3.8352623152236385,0.015135725618033113
AVAXUSDT,-1,2026-08-19 15:09:00+00:00,2026-08-19 15:10:00+00:00,2026-08-19 15:15:00+00:00,6.457,6.438,29928.058229519156,88.06459754698317,0.0,88.06459754698317,0.0,88.06459754698317,repair50,3.206913477245952,0.019726389802512623
ADAUSDT,-1,2026-08-19 15:09:00+00:00,2026-08-19 15:10:00+00:00,2026-08-19 15:15:00+00:00,0.1781,0.177,29928.058229519156,184.84482904251155,0.0,184.84482904251155,0.0,184.84482904251155,repair50,2.775614870570417,0.01823301509813091
NEARUSDT,-1,2026-08-19 15:09:00+00:00,2026-08-19 15:10:00+00:00,2026-08-19 15:15:00+00:00,1.647,1.648,29928.058229519156,-18.171255755622756,0.0,-18.171255755622756,0.0,-18.171255755622756,repair50,2.538943059284349,0.015029074789219665
UNIUSDT,-1,2026-08-19 15:14:00+00:00,2026-08-19 15:15:00+00:00,2026-08-19 15:20:00+00:00,3.449,3.44,30004.47968076932,78.29524996431397,0.0,78.29524996431397,0.0,78.29524996431397,repair50,2.042376922462589,0.01675588323354238
FILUSDT,-1,2026-08-19 15:24:00+00:00,2026-08-19 15:25:00+00:00,2026-08-19 15:30:00+00:00,0.6497,0.6683,30027.968255758613,-859.6586263769593,0.0,-859.6586263769593,0.0,-859.6586263769593,repair50,2.7876800542640887,0.017957412207328716
BNBUSDT,-1,2026-08-19 15:29:00+00:00,2026-08-19 15:30:00+00:00,2026-08-19 15:35:00+00:00,618.64,618.77,29770.070667845524,-6.255834066370369,0.0,-6.255834066370369,0.0,-6.255834066370369,repair50,7.440915962166245,0.020011682679995868
LTCUSDT,-1,2026-08-19 15:29:00+00:00,2026-08-19 15:30:00+00:00,2026-08-19 15:35:00+00:00,45.85,45.81,29770.070667845524,25.97170832527252,0.0,25.97170832527252,0.0,25.97170832527252,repair50,5.699095012130298,0.018107030514468603
HBARUSDT,-1,2026-08-19 15:29:00+00:00,2026-08-19 15:30:00+00:00,2026-08-19 15:35:00+00:00,0.06948,0.06935,29770.070667845524,55.701053350892096,0.0,55.701053350892096,0.0,55.701053350892096,repair50,5.517136448894163,0.022019774779334256
DOTUSDT,-1,2026-08-19 15:34:00+00:00,2026-08-19 15:35:00+00:00,2026-08-19 15:40:00+00:00,0.787,0.7899,29792.695746128466,-109.78248750161964,0.0,-109.78248750161964,0.0,-109.78248750161964,repair50,3.2621255639494136,0.015882373960397045
LINKUSDT,-1,2026-08-19 15:34:00+00:00,2026-08-19 15:35:00+00:00,2026-08-19 15:40:00+00:00,9.885,9.928,29792.695746128466,-129.59897997810396,0.0,-129.59897997810396,0.0,-129.59897997810396,repair50,2.9060547479082754,0.015211314895285044
LINKUSDT,-1,2026-08-19 19:44:00+00:00,2026-08-19 19:45:00+00:00,2026-08-19 19:50:00+00:00,10.133,10.118,29720.881305884544,43.996172859787116,0.0,43.996172859787116,0.0,43.996172859787116,repair50,2.958867404967091,0.01568401019593635
ETHUSDT,-1,2026-08-19 20:29:00+00:00,2026-08-19 20:30:00+00:00,2026-08-19 20:35:00+00:00,2125.01,2125.44,29734.08015774248,-6.0167502589772015,0.0,-6.0167502589772015,0.0,-6.0167502589772015,repair50,3.3799347363221024,0.015306546093201145
XRPUSDT,-1,2026-08-19 20:39:00+00:00,2026-08-19 20:40:00+00:00,2026-08-19 20:45:00+00:00,1.0852,1.0824,29732.27513266479,76.71431106842924,0.0,76.71431106842924,0.0,76.71431106842924,repair50,4.746445332772225,0.017746233138981715
SOLUSDT,-1,2026-08-19 20:54:00+00:00,2026-08-19 20:55:00+00:00,2026-08-19 21:00:00+00:00,84.14,83.71,29755.289425985316,152.06530132129632,0.0,152.06530132129632,0.0,152.06530132129632,repair50,6.042871079019756,0.02437894939806995
SUIUSDT,-1,2026-08-19 20:54:00+00:00,2026-08-19 20:55:00+00:00,2026-08-19 21:00:00+00:00,0.7086,0.7053,29755.289425985316,138.57247404142112,0.0,138.57247404142112,0.0,138.57247404142112,repair50,5.710016829206935,0.02684056818085856
DOGEUSDT,-1,2026-08-19 20:54:00+00:00,2026-08-19 20:55:00+00:00,2026-08-19 21:00:00+00:00,0.07447,0.07415,29755.289425985316,127.85944160487752,0.0,127.85944160487752,0.0,127.85944160487752,repair50,5.519653704232179,0.022783851320766102
AAVEUSDT,-1,2026-08-19 20:59:00+00:00,2026-08-19 21:00:00+00:00,2026-08-19 21:05:00+00:00,94.92,95.95,29880.838591075593,-324.2442451412557,0.0,-324.2442451412557,0.0,-324.2442451412557,repair50,3.993110653023198,0.023405582802374925
XLMUSDT,-1,2026-08-19 20:59:00+00:00,2026-08-19 21:00:00+00:00,2026-08-19 21:05:00+00:00,0.16838,0.16928,29880.838591075593,-159.71466166984484,0.0,-159.71466166984484,0.0,-159.71466166984484,repair50,3.640649716378092,0.01697965759792819
ADAUSDT,-1,2026-08-19 20:59:00+00:00,2026-08-19 21:00:00+00:00,2026-08-19 21:05:00+00:00,0.1849,0.1867,29880.838591075593,-290.8897212760182,0.0,-290.8897212760182,0.0,-290.8897212760182,repair50,3.55745049146412,0.023434333309313438
LTCUSDT,-1,2026-08-19 21:04:00+00:00,2026-08-19 21:05:00+00:00,2026-08-19 21:10:00+00:00,46.77,47.06,29648.384002649458,-183.83646270618752,0.0,-183.83646270618752,0.0,-183.83646270618752,repair50,5.393467195149169,0.01752731014007214
AVAXUSDT,-1,2026-08-19 21:04:00+00:00,2026-08-19 21:05:00+00:00,2026-08-19 21:10:00+00:00,6.787,6.842,29648.384002649458,-240.26243113978106,0.0,-240.26243113978106,0.0,-240.26243113978106,repair50,5.2477110295834555,0.03360784795475702
UNIUSDT,-1,2026-08-19 21:04:00+00:00,2026-08-19 21:05:00+00:00,2026-08-19 21:10:00+00:00,3.684,3.719,29648.384002649458,-281.6757437819542,0.0,-281.6757437819542,0.0,-281.6757437819542,repair50,5.092548950869604,0.04317369462458065
BNBUSDT,-1,2026-08-19 21:09:00+00:00,2026-08-19 21:10:00+00:00,2026-08-19 21:15:00+00:00,630.0,628.38,29436.65161136108,75.69424700064238,0.0,75.69424700064238,0.0,75.69424700064238,repair50,6.942655900323678,0.019353170606293713
