id,model,frequency_min,target,signal_time,entry_time,exit_time,gross_target,actual_gross,entry_turnover,exit_turnover,price_pnl,fee,funding_cashflow,net_pnl,net_pnl_including_funding,hold_minutes,z_entry,reason
508,RIDGE,15,LINKUSDT,2026-05-04 12:14:00+00:00,2026-05-04 12:16:00+00:00,2026-05-04 13:31:00+00:00,9848.547538402796,9833.961999345527,9833.961999345527,9834.648150146433,8.824515729285745,3.9337220298983926,0.0,4.890793699387352,4.890793699387352,75.0,3.2078137814353633,mean
507,RIDGE,15,UNIUSDT,2026-05-04 11:14:00+00:00,2026-05-04 11:16:00+00:00,2026-05-04 14:31:00+00:00,9849.548708295408,9840.607232976858,9840.607232976858,9876.368307635996,6.202918620268958,3.9433951081225707,0.0,2.259523512146388,2.259523512146388,195.0,-4.484264643087156,mean
510,RIDGE,15,XLMUSDT,2026-05-04 13:44:00+00:00,2026-05-04 13:46:00+00:00,2026-05-04 15:46:00+00:00,9848.541453980344,9850.144239142941,9850.144239142941,9871.123443745075,7.894511425051094,3.9442535365776035,0.0,3.9502578884734914,3.9502578884734914,120.0,-2.382205861142298,mean
509,RIDGE,15,ADAUSDT,2026-05-04 13:14:00+00:00,2026-05-04 13:16:00+00:00,2026-05-04 16:31:00+00:00,9848.659585477324,9854.969356882842,9854.969356882842,9898.663269147197,-1.8122360307675762,3.950726525206008,0.1441744577179298,-5.762962555973584,-5.618788098255655,195.0,2.669663009709061,mean
511,RIDGE,15,BTCUSDT,2026-05-04 14:44:00+00:00,2026-05-04 14:46:00+00:00,2026-05-04 18:46:00+00:00,9848.925482233788,9863.406277855238,9863.406277855238,9896.857179338478,-24.90808997041588,3.9520526914387433,-0.13447551444980324,-28.86014266185462,-28.994618176304424,240.0,2.4242969903092404,mean
513,RIDGE,15,LINKUSDT,2026-05-04 16:44:00+00:00,2026-05-04 16:46:00+00:00,2026-05-04 19:16:00+00:00,9845.127199110977,9842.54701139566,9842.54701139566,9857.044642516681,3.2477451508211543,3.9399183307824686,0.0,-0.6921731799613142,-0.6921731799613142,150.0,-2.3116303310355413,mean
512,RIDGE,15,AVAXUSDT,2026-05-04 16:14:00+00:00,2026-05-04 16:16:00+00:00,2026-05-04 20:31:00+00:00,9846.680480846328,9842.590561148521,9842.590561148521,9876.302114576954,-4.587177131521635,3.9437785351450954,0.0,-8.53095566666673,-8.53095566666673,255.0,2.253499761074088,timeout
515,RIDGE,15,LTCUSDT,2026-05-04 22:29:00+00:00,2026-05-04 22:31:00+00:00,2026-05-04 23:16:00+00:00,9846.115003316892,9842.629202023436,9842.629202023436,9837.765961738993,20.802204164539468,3.9360790327524855,0.0,16.866125131786983,16.866125131786983,45.0,-2.2181076310417036,mean
516,RIDGE,15,XLMUSDT,2026-05-05 00:29:00+00:00,2026-05-05 00:31:00+00:00,2026-05-05 01:46:00+00:00,9848.33188042527,9854.22212520694,9854.22212520694,9872.609581728868,14.553503342366739,3.945366341387161,0.0,10.608137000979577,10.608137000979577,75.0,2.5846678302016817,mean
514,RIDGE,15,NEARUSDT,2026-05-04 22:29:00+00:00,2026-05-04 22:31:00+00:00,2026-05-05 02:46:00+00:00,9846.115003316892,9836.259714366937,9836.259714366937,9885.799272800934,-4.417142379935986,3.9444117974335744,-0.24860725540642586,-8.36155417736956,-8.610161432775987,255.0,-2.853249513589064,timeout
