symbol,band,minutes,n,mean,median,positive_rate,q05,model
TRXUSDT,2-3,1440,1823,0.000352295841837278,0.001868708180119194,0.58036204059243,-0.017305132684901046,B2
TRXUSDT,3-4,5,524,9.105844134650629e-05,2.822242284328258e-05,0.5019083969465649,-0.0012668504880276486,B2
TRXUSDT,3-4,15,524,0.0001295586699821865,0.0,0.4961832061068702,-0.00177957501504295,B2
TRXUSDT,3-4,30,524,0.00021872149704800853,2.9099035305568677e-05,0.5038167938931297,-0.002417651604112053,B2
TRXUSDT,3-4,60,524,0.0002869005902843005,0.00014805768858550117,0.5343511450381679,-0.0035241553856391323,B2
TRXUSDT,3-4,120,524,0.00037256469447501095,0.0002112393113981037,0.5286259541984732,-0.004912247462653296,B2
TRXUSDT,3-4,240,524,0.0010237286431620015,0.001296956625410517,0.5916030534351145,-0.0069172838127480206,B2
TRXUSDT,3-4,1440,524,0.0008764216100357077,0.002263334386414795,0.6393129770992366,-0.015838710141072142,B2
TRXUSDT,4+,5,366,3.1729219082327035e-05,2.870330652271491e-05,0.5081967213114754,-0.0014795935913014535,B2
TRXUSDT,4+,15,366,0.00016872753996270172,0.00022936463208678148,0.5601092896174863,-0.002317215804575612,B2
TRXUSDT,4+,30,366,0.0004118471859172802,0.0003898927837817645,0.5655737704918032,-0.0029692694478973825,B2
TRXUSDT,4+,60,366,0.0008932427163465791,0.0007600047700353496,0.5901639344262295,-0.0032279610030423733,B2
TRXUSDT,4+,120,366,0.0015975497955134565,0.0010712641632942832,0.6530054644808743,-0.005259590111258289,B2
TRXUSDT,4+,240,366,0.0023494336609429134,0.0012764871999190186,0.6857923497267759,-0.005221851791497423,B2
TRXUSDT,4+,1440,366,0.002178842677063506,0.003915451675055137,0.6939890710382514,-0.022313916944783713,B2
LINKUSDT,1-2,5,8746,-3.8016289613836815e-05,0.0,0.47644637548593644,-0.003897865848027149,B2
LINKUSDT,1-2,15,8745,-7.408453812514777e-05,0.0,0.483704974271012,-0.005692071212779415,B2
LINKUSDT,1-2,30,8743,-8.378930041317842e-05,-0.00010511931041723432,0.4859887910328263,-0.007734416473872896,B2
LINKUSDT,1-2,60,8739,-0.00010418846354615583,-0.00021112635912601263,0.4760270053781897,-0.010676085752399743,B2
LINKUSDT,1-2,120,8733,7.499930989325157e-05,-0.00032192295310662367,0.477499141188595,-0.014306725833465062,B2
LINKUSDT,1-2,240,8726,0.000407224918351769,-0.00022434670706950044,0.4898005959202384,-0.019125426300927006,B2
LINKUSDT,1-2,1440,8676,0.001757947653315516,0.0006027867715371338,0.5111802674043338,-0.04599309631706161,B2
LINKUSDT,2-3,5,1728,0.00019290084183216973,0.00012279494469846775,0.5190972222222222,-0.004043253832170707,B2
LINKUSDT,2-3,15,1728,0.0002601381527960756,0.0,0.49594907407407407,-0.0057950541183801885,B2
LINKUSDT,2-3,30,1728,0.0003158573190164165,0.0,0.4994212962962963,-0.007725942946493891,B2
LINKUSDT,2-3,60,1726,0.0004975058165989732,0.0,0.49884125144843566,-0.011320700973648928,B2
LINKUSDT,2-3,120,1725,0.0005601863661718627,0.0,0.49333333333333335,-0.014012437997278027,B2
LINKUSDT,2-3,240,1722,0.0004596742854835342,-0.00034565773256334253,0.4831591173054588,-0.019990836530329913,B2
LINKUSDT,2-3,1440,1713,0.0039033765170870534,0.002958904109588989,0.5522475189725627,-0.05281566413021838,B2
LINKUSDT,3-4,5,368,0.00020981315053776413,0.00010514694314334161,0.5027173913043478,-0.004900871587828836,B2
LINKUSDT,3-4,15,368,0.00028729817905584455,0.00010815771115835204,0.5081521739130435,-0.00822591332178853,B2
LINKUSDT,3-4,30,368,0.00021687385513377173,-0.00011972376172880717,0.4891304347826087,-0.010532630028592432,B2
LINKUSDT,3-4,60,368,-0.00021869648260421215,-0.0007635257224345438,0.42934782608695654,-0.012313705148295401,B2
LINKUSDT,3-4,120,368,-0.0022582073123842356,-0.001927423420398866,0.3858695652173913,-0.02230065328461383,B2
LINKUSDT,3-4,240,368,-0.0036430020083991414,-0.0027492712192108137,0.35597826086956524,-0.028396228484941527,B2
LINKUSDT,3-4,1440,368,-0.007608047471534679,-0.01317340456671856,0.391304347826087,-0.05757935483739117,B2
LINKUSDT,4+,5,274,0.0002666884176642539,0.0002388642709227895,0.5109489051094891,-0.005793960015979355,B2
LINKUSDT,4+,15,274,0.0009076491282592064,0.0006423315208373692,0.5401459854014599,-0.008339926539553778,B2
LINKUSDT,4+,30,274,0.0015055181845393417,0.00024417647743169013,0.5218978102189781,-0.011014530289897078,B2
LINKUSDT,4+,60,274,0.0011207539897228602,-0.000759013477074022,0.4562043795620438,-0.016050492895663744,B2
LINKUSDT,4+,120,274,-0.0016216179146291386,-0.002798094031254139,0.3795620437956204,-0.021576432014596175,B2
LINKUSDT,4+,240,274,-0.004709374732331253,-0.00463250690172573,0.29927007299270075,-0.03205463082612506,B2
LINKUSDT,4+,1440,274,-0.0010768501477973619,0.0009578221866003434,0.5218978102189781,-0.058155743451669004,B2
SUIUSDT,1-2,5,8078,-1.4901217393937259e-05,0.0,0.4829165635058183,-0.005092117677449243,B2
SUIUSDT,1-2,15,8078,1.66431192440298e-05,0.0,0.48551621688536767,-0.007146791305049238,B2
SUIUSDT,1-2,30,8078,7.86083461003255e-06,-9.924040271097612e-05,0.48823966328299084,-0.009608640084094443,B2
SUIUSDT,1-2,60,8078,0.00010932692300926097,0.0,0.4908393166625402,-0.013556092066171305,B2
SUIUSDT,1-2,120,8078,0.0004221907974881993,0.0,0.49975241396385245,-0.018138861190782528,B2
SUIUSDT,1-2,240,8077,0.000258997429141877,-0.0007979784545817381,0.46886220131236844,-0.0250983475818493,B2
SUIUSDT,1-2,1440,8068,-0.0011607496160543683,-0.0033627873909362616,0.43368864650470995,-0.05704045299328915,B2
SUIUSDT,2-3,5,1818,-1.9775010913819435e-05,0.0,0.48184818481848185,-0.006024349987018323,B2
SUIUSDT,2-3,15,1818,0.00010614356610260807,-0.00010789814540806963,0.4884488448844885,-0.008886425969258777,B2
SUIUSDT,2-3,30,1818,0.0003050045218720789,0.0,0.4988998899889989,-0.01085798413200414,B2
SUIUSDT,2-3,60,1818,0.00025944020842808766,0.00010867229588573668,0.5022002200220022,-0.015521000892896607,B2
SUIUSDT,2-3,120,1818,4.79614269111523e-05,0.0,0.4955995599559956,-0.0216935211872203,B2
SUIUSDT,2-3,240,1818,-0.000765339593791178,-0.0010402005444433704,0.4636963696369637,-0.02907806074071588,B2
SUIUSDT,2-3,1440,1818,-0.0023612933169846946,-0.00380696036880257,0.43234323432343236,-0.05600529208171522,B2
SUIUSDT,3-4,5,468,-0.00012462840846479435,0.00026947658488607473,0.5192307692307693,-0.007744810078779768,B2
SUIUSDT,3-4,15,468,0.00010581722150883191,0.00010254059426473283,0.5021367521367521,-0.011308354061539749,B2
SUIUSDT,3-4,30,468,7.635509333546702e-05,0.00021166509971370928,0.5106837606837606,-0.013515417529516526,B2
SUIUSDT,3-4,60,468,-9.368437138899254e-06,0.0005247475310247163,0.5192307692307693,-0.01995069655343418,B2
SUIUSDT,3-4,120,468,-0.00025439807995240383,-0.0013761324533933528,0.44871794871794873,-0.025750822067773776,B2
SUIUSDT,3-4,240,468,-0.002862112299545625,-0.0032055143966785438,0.3974358974358974,-0.034432897445148436,B2
SUIUSDT,3-4,1440,468,-0.004387346185485171,-0.005795394451157232,0.3995726495726496,-0.06007679384423506,B2
SUIUSDT,4+,5,383,0.0010008689657426265,0.00039808917197436955,0.5274151436031331,-0.008899900932951343,B2
SUIUSDT,4+,15,383,0.0009558670644020139,-0.000397851601352861,0.4908616187989556,-0.01334174856703475,B2
SUIUSDT,4+,30,383,0.0015320786589139615,-0.00036531014831586717,0.4804177545691906,-0.013283848578468094,B2
SUIUSDT,4+,60,383,0.002050096199687238,-0.0004827652795212911,0.4751958224543081,-0.01736554848499471,B2
SUIUSDT,4+,120,383,0.0025698397553083996,-0.002871287128712763,0.42297650130548303,-0.024319797856223967,B2
SUIUSDT,4+,240,383,-0.0008890211159801257,-0.004600345025876917,0.36553524804177545,-0.03880594628902836,B2
SUIUSDT,4+,1440,383,-0.005215906330239016,-0.005475129918336874,0.4386422976501306,-0.06748131099617366,B2
AVAXUSDT,1-2,5,7582,1.4797482202260149e-05,0.0,0.4911632814560802,-0.004264177004998015,B2
AVAXUSDT,1-2,15,7582,-4.414627078680937e-06,0.0,0.4952519124241625,-0.006213516725768248,B2
AVAXUSDT,1-2,30,7582,1.7909691892816245e-05,0.0,0.4930097599577948,-0.008161316986375493,B2
AVAXUSDT,1-2,60,7580,8.683936922920231e-05,0.0,0.49920844327176783,-0.011565032953756542,B2
AVAXUSDT,1-2,120,7580,4.183701138368735e-05,0.0,0.49287598944591027,-0.01600018289894834,B2
AVAXUSDT,1-2,240,7574,-5.935687410857689e-05,-0.0004604760962369503,0.4726696593609718,-0.021377259229038846,B2
AVAXUSDT,1-2,1440,7527,-0.001127645526816198,-0.0013859275053305087,0.4792081838713963,-0.05289129676315944,B2
AVAXUSDT,2-3,5,1489,-0.0001628353799065606,-0.00014850014850020798,0.46809939556749497,-0.006090862364024118,B2
AVAXUSDT,2-3,15,1489,-0.00024147132005677356,-0.00010663254425247182,0.4822028206850235,-0.009382718255923628,B2
AVAXUSDT,2-3,30,1489,-0.00025978741621062156,0.0,0.4989926124916051,-0.011944579725396509,B2
AVAXUSDT,2-3,60,1489,-0.0005843402167526923,-0.00045336053496536355,0.4734721289456011,-0.01615811013184174,B2
AVAXUSDT,2-3,120,1489,-0.0011398077637887478,-0.0007310704960835634,0.4667562122229684,-0.02133702976327767,B2
AVAXUSDT,2-3,240,1489,-0.0014858302814344413,-0.0015691197238348886,0.4492948287441236,-0.026029283735654874,B2
AVAXUSDT,2-3,1440,1484,-0.004190702519236645,-0.0037819023480128444,0.4481132075471698,-0.05828928759464151,B2
AVAXUSDT,3-4,5,484,-0.00036388236774740224,-0.000326640197669148,0.4628099173553719,-0.006591623159190951,B2
AVAXUSDT,3-4,15,484,-0.0007573246538647461,-0.0006879373753132523,0.43388429752066116,-0.009328005115729714,B2
AVAXUSDT,3-4,30,484,-0.0012095251355773394,-0.0009730378962687358,0.42768595041322316,-0.012687098369553607,B2
AVAXUSDT,3-4,60,484,-0.0018090623374542852,-0.00095725506213723,0.4297520661157025,-0.01714977898497985,B2
AVAXUSDT,3-4,120,484,-0.0012454140408915087,-0.0011923401881440143,0.45454545454545453,-0.01991208187854635,B2
AVAXUSDT,3-4,240,484,-0.002037142560327165,-0.002110341713555841,0.42768595041322316,-0.022297064713963245,B2
AVAXUSDT,3-4,1440,484,0.0006250218705538817,0.0014233550075790635,0.5351239669421488,-0.06851323776444579,B2
AVAXUSDT,4+,5,373,0.00024530998188608115,-0.00030339805825241317,0.46380697050938335,-0.007932867455155779,B2
AVAXUSDT,4+,15,373,0.0007776786565311897,0.0,0.49865951742627346,-0.011012387247432986,B2
